year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,firm_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,ai_use_raw,proc_efficiency_raw,proc_cost_raw
2019,58.49100808,5,52,2,0,0,0,0,0,2.0,0,3,,,58.49100808,5,52,2,2,,,,2,2,4,2
2019,109.7134679,2,22,2,0,0,0,0,0,4.0,0,4,,,109.7134679,2,22,2,2,,,,4,3,4,4
2019,157.1640708,3,33,3,0,0,0,0,0,4.0,0,4,,,157.1640708,3,33,3,2,,,,4,3,3,4
2019,174.4577157,3,33,3,0,0,0,0,0,4.0,0,4,,,174.4577157,3,33,3,2,,,,4,3,4,3
2019,25.3735753,2,24,4,0,0,0,0,0,2.0,0,4,,,25.3735753,2,24,4,2,,,,2,2,3,4
2019,179.9392008,3,32,2,0,0,0,0,0,2.0,0,4,,,179.9392008,3,32,2,2,,,,2,2,4,4
2019,25.3735753,2,24,4,1,0,1,1,4,2.0,1,4,,,25.3735753,2,24,4,1,0,1,1,2,1,4,4
2019,179.9392008,3,32,2,0,0,0,0,0,2.0,0,4,,,179.9392008,3,32,2,2,,,,2,2,4,4
2019,456.1414844,3,31,1,0,0,0,0,0,2.0,0,2,,,456.1414844,3,31,1,2,,,,2,2,3,2
2019,25.3735753,2,24,4,0,0,0,0,0,2.0,0,4,,,25.3735753,2,24,4,2,,,,2,3,4,4
2019,25.3735753,2,24,4,0,0,0,0,0,2.0,0,3,,,25.3735753,2,24,4,2,,,,2,2,3,3
2019,449.0571919,3,31,1,0,0,0,0,0,2.0,0,2,,,449.0571919,3,31,1,2,,,,2,2,2,2
2019,78.50076054,6,63,3,0,0,0,0,0,2.0,0,4,,,78.50076054,6,63,3,2,,,,2,3,4,4
2019,25.3735753,2,24,4,1,0,1,1,4,2.0,0,4,,,25.3735753,2,24,4,1,0,1,1,2,2,4,4
2019,3.943452099,2,25,5,1,0,1,1,4,2.0,1,4,,,3.943452099,2,25,5,1,0,1,1,2,1,4,3
2019,3.943452099,2,25,5,1,1,0,1,4,2.0,1,4,,,3.943452099,2,25,5,1,1,0,1,2,1,4,3
2019,4.702961929,10,105,5,1,1,0,1,4,2.0,0,4,,,4.702961929,10,105,5,1,1,0,1,2,2,4,4
2019,498.4694751,3,31,1,0,0,0,0,0,2.0,0,1,,,498.4694751,3,31,1,2,,,,2,3,1,1
2019,166.3461737,3,32,2,0,0,0,0,0,2.0,0,1,,,166.3461737,3,32,2,2,,,,2,3,1,1
2019,3.943452099,2,25,5,1,0,1,1,4,2.0,0,4,,,3.943452099,2,25,5,1,0,1,1,2,2,5,4
2019,3.681312897,9,94,4,1,0,1,0,2,2.0,0,4,,,3.681312897,9,94,4,1,0,1,0,2,2,4,4
2019,50.5069545,9,93,3,0,0,0,0,0,2.0,0,1,,,50.5069545,9,93,3,2,,,,2,3,1,1
2019,3.943452099,2,25,5,1,1,0,0,1,2.0,0,4,,,3.943452099,2,25,5,1,1,0,0,2,2,4,3
2019,3.943452099,2,25,5,1,0,1,1,4,2.0,1,4,,,3.943452099,2,25,5,1,0,1,1,2,1,4,4
2019,108.4094954,2,22,2,0,0,0,0,0,2.0,0,1,,,108.4094954,2,22,2,2,,,,2,3,1,1
2019,129.9521042,8,83,3,0,0,0,0,0,2.0,0,1,,,129.9521042,8,83,3,2,,,,2,3,1,1
2019,11.91864288,8,84,4,0,0,0,0,0,2.0,0,1,,,11.91864288,8,84,4,2,,,,2,3,1,1
2019,11.91864288,8,84,4,1,0,1,0,2,2.0,0,1,,,11.91864288,8,84,4,1,0,1,0,2,3,1,1
2019,11.91864288,8,84,4,1,1,0,0,1,2.0,0,4,,,11.91864288,8,84,4,1,1,0,0,2,3,4,3
2019,179.9392008,3,32,2,0,0,0,0,0,2.0,0,4,,,179.9392008,3,32,2,2,,,,2,2,5,4
2019,11.91864288,8,84,4,1,0,1,0,2,2.0,0,4,,,11.91864288,8,84,4,1,0,1,0,2,3,4,4
2019,13.02464227,8,84,4,1,0,1,0,2,2.0,1,4,,,13.02464227,8,84,4,1,0,1,0,2,1,4,4
2019,199.738921,3,32,2,0,0,0,0,0,2.0,0,4,,,199.738921,3,32,2,2,,,,2,2,4,5
2019,6.552111171,1,12,2,0,0,0,0,0,2.0,0,1,,,6.552111171,1,12,2,2,,,,2,3,1,1
2019,13.24332656,1,11,1,0,0,0,0,0,2.0,0,1,,,13.24332656,1,11,1,2,,,,2,3,1,1
2019,8.418166626,1,13,3,0,0,0,0,0,2.0,0,1,,,8.418166626,1,13,3,2,,,,2,3,1,1
2019,13.72194285,4,44,4,1,0,0,1,3,2.0,0,1,,,13.72194285,4,44,4,1,0,0,1,2,3,1,1
2019,108.4094954,2,22,2,0,0,0,0,0,2.0,0,1,,,108.4094954,2,22,2,2,,,,2,3,1,1
2019,97.66307867,2,22,2,0,0,0,0,0,2.0,0,1,,,97.66307867,2,22,2,2,,,,2,3,1,1
2019,179.9392008,3,32,2,0,0,0,0,0,2.0,0,4,,,179.9392008,3,32,2,2,,,,2,2,4,4
2019,97.66307867,2,22,2,0,0,0,0,0,2.0,0,1,,,97.66307867,2,22,2,2,,,,2,3,1,1
2019,4.022923084,9,94,4,0,0,0,0,0,2.0,0,1,,,4.022923084,9,94,4,2,,,,2,3,1,1
2019,4.030678996,9,94,4,1,0,1,0,2,2.0,0,1,,,4.030678996,9,94,4,1,0,1,0,2,3,1,1
2019,179.9392008,3,32,2,0,0,0,0,0,2.0,0,4,,,179.9392008,3,32,2,2,,,,2,2,4,4
2019,3.838159606,9,94,4,0,0,0,0,0,2.0,0,1,,,3.838159606,9,94,4,2,,,,2,3,1,1
2019,179.9392008,3,32,2,0,0,0,0,0,2.0,0,4,,,179.9392008,3,32,2,2,,,,2,2,4,3
2019,42.9940026,11,113,3,1,0,0,1,3,2.0,0,1,,,42.9940026,11,113,3,1,0,0,1,2,3,1,1
2019,202.1271085,2,21,1,0,0,0,0,0,2.0,0,3,,,202.1271085,2,21,1,2,,,,2,3,3,3
2019,179.9392008,3,32,2,0,0,0,0,0,2.0,0,4,,,179.9392008,3,32,2,2,,,,2,2,4,4
2019,29.60845652,11,113,3,1,0,0,1,3,2.0,0,1,,,29.60845652,11,113,3,1,0,0,1,2,3,1,1
2019,125.1398514,12,122,2,0,0,0,0,0,2.0,0,1,,,125.1398514,12,122,2,2,,,,2,3,1,1
2019,202.1271085,2,21,1,0,0,0,0,0,,0,3,,,202.1271085,2,21,1,2,,,,,3,3,3
2019,2206.361525,12,121,1,0,0,0,0,0,2.0,0,1,,,2206.361525,12,121,1,2,,,,2,3,1,1
2019,202.1271085,2,21,1,0,0,0,0,0,2.0,0,3,,,202.1271085,2,21,1,2,,,,2,3,3,3
2019,3737.948913,4,41,1,0,0,0,0,0,4.0,0,4,,,3737.948913,4,41,1,2,,,,4,3,3,4
2019,19.26751391,1,11,1,0,0,0,0,0,2.0,0,1,,,19.26751391,1,11,1,2,,,,2,3,1,1
2019,3737.948913,4,41,1,0,0,0,0,0,3.0,0,4,,,3737.948913,4,41,1,2,,,,3,3,3,4
2019,10.41714832,1,12,2,0,0,0,0,0,2.0,0,1,,,10.41714832,1,12,2,2,,,,2,3,1,1
2019,3737.948913,4,41,1,0,0,0,0,0,3.0,0,4,,,3737.948913,4,41,1,2,,,,3,3,4,3
2019,10.41714832,1,12,2,0,0,0,0,0,2.0,0,1,,,10.41714832,1,12,2,2,,,,2,3,1,1
2019,415.8677851,3,31,1,0,0,0,0,0,4.0,0,4,,,415.8677851,3,31,1,2,,,,4,3,4,3
2019,6.552111171,1,12,2,1,0,1,0,2,2.0,0,1,,,6.552111171,1,12,2,1,0,1,0,2,3,1,1
2019,454.0771447,4,42,2,0,0,0,0,0,4.0,0,4,,,454.0771447,4,42,2,2,,,,4,3,3,4
2019,182.090652,2,21,1,0,0,0,0,0,2.0,0,3,,,182.090652,2,21,1,2,,,,2,3,3,3
2019,454.0771447,4,42,2,0,0,0,0,0,2.0,0,4,,,454.0771447,4,42,2,2,,,,2,3,5,4
2019,179.9392008,3,32,2,0,0,0,0,0,2.0,0,3,,,179.9392008,3,32,2,2,,,,2,2,3,3
2019,12.7888046,11,114,4,1,1,0,0,1,2.0,0,1,,,12.7888046,11,114,4,1,1,0,0,2,3,1,1
2019,454.0771447,4,42,2,0,0,0,0,0,2.0,0,2,,,454.0771447,4,42,2,2,,,,2,3,2,3
2019,14.00249518,11,114,4,0,0,0,0,0,2.0,0,1,,,14.00249518,11,114,4,2,,,,2,3,1,1
2019,454.0771447,4,42,2,0,0,0,0,0,3.0,0,4,,,454.0771447,4,42,2,2,,,,3,3,3,4
2019,199.3551188,2,21,1,0,0,0,0,0,2.0,0,4,,,199.3551188,2,21,1,2,,,,2,3,4,3
2019,4.695847085,11,115,5,1,0,1,0,2,2.0,0,1,,,4.695847085,11,115,5,1,0,1,0,2,3,1,1
2019,199.3551188,2,21,1,0,0,0,0,0,,0,4,,,199.3551188,2,21,1,2,,,,,3,3,4
2019,182.090652,2,21,1,0,0,0,0,0,2.0,0,4,,,182.090652,2,21,1,2,,,,2,3,4,3
2019,5.696260673,11,115,5,1,0,1,0,2,2.0,0,1,,,5.696260673,11,115,5,1,0,1,0,2,3,1,1
2019,199.3551188,2,21,1,0,0,0,0,0,,0,4,,,199.3551188,2,21,1,2,,,,,3,4,3
2019,199.3551188,2,21,1,0,0,0,0,0,,0,2,,,199.3551188,2,21,1,2,,,,,3,2,2
2019,52.15353944,11,113,3,1,0,0,1,3,2.0,0,1,,,52.15353944,11,113,3,1,0,0,1,2,3,1,1
2019,199.3551188,2,21,1,0,0,0,0,0,3.0,0,3,,,199.3551188,2,21,1,2,,,,3,3,2,4
2019,182.090652,2,21,1,0,0,0,0,0,2.0,0,3,,,182.090652,2,21,1,2,,,,2,3,3,3
2019,202.1271085,2,21,1,0,0,0,0,0,2.0,0,3,,,202.1271085,2,21,1,2,,,,2,3,3,3
2019,98.83779104,2,22,2,0,0,0,0,0,2.0,0,4,,,98.83779104,2,22,2,2,,,,2,3,4,3
2019,202.1271085,2,21,1,0,0,0,0,0,2.0,0,3,,,202.1271085,2,21,1,2,,,,2,3,3,3
2019,98.83779104,2,22,2,0,0,0,0,0,2.0,0,4,,,98.83779104,2,22,2,2,,,,2,3,3,4
2019,98.83779104,2,22,2,0,0,0,0,0,3.0,0,3,,,98.83779104,2,22,2,2,,,,3,3,3,3
2019,182.090652,2,21,1,0,0,0,0,0,2.0,0,4,,,182.090652,2,21,1,2,,,,2,3,4,3
2019,3737.948913,4,41,1,0,0,0,0,0,2.0,0,4,,,3737.948913,4,41,1,2,,,,2,3,4,3
2019,202.1271085,2,21,1,0,0,0,0,0,,0,2,,,202.1271085,2,21,1,2,,,,,3,2,2
2019,3737.948913,4,41,1,0,0,0,0,0,2.0,0,2,,,3737.948913,4,41,1,2,,,,2,3,3,2
2019,182.090652,2,21,1,0,0,0,0,0,2.0,0,3,,,182.090652,2,21,1,2,,,,2,3,3,3
2019,168.347021,3,32,2,0,0,0,0,0,2.0,0,2,,,168.347021,3,32,2,2,,,,2,3,2,3
2019,186.8711886,3,32,2,0,0,0,0,0,2.0,0,3,,,186.8711886,3,32,2,2,,,,2,3,3,3
2019,168.347021,3,32,2,0,0,0,0,0,2.0,0,2,,,168.347021,3,32,2,2,,,,2,3,2,3
2019,199.3551188,2,21,1,0,0,0,0,0,2.0,0,3,,,199.3551188,2,21,1,2,,,,2,3,3,3
2019,199.3551188,2,21,1,0,0,0,0,0,2.0,0,3,,,199.3551188,2,21,1,2,,,,2,3,3,3
2019,199.3551188,2,21,1,0,0,0,0,0,,0,2,,,199.3551188,2,21,1,2,,,,,3,2,3
2019,199.3551188,2,21,1,0,0,0,0,0,,0,2,,,199.3551188,2,21,1,2,,,,,3,2,3
2019,199.3551188,2,21,1,0,0,0,0,0,2.0,0,2,,,199.3551188,2,21,1,2,,,,2,3,2,3
2019,199.3551188,2,21,1,0,0,0,0,0,2.0,0,2,,,199.3551188,2,21,1,2,,,,2,3,3,2
2019,199.3551188,2,21,1,0,0,0,0,0,2.0,0,2,,,199.3551188,2,21,1,2,,,,2,3,2,3
2019,199.3551188,2,21,1,0,0,0,0,0,2.0,0,2,,,199.3551188,2,21,1,2,,,,2,3,2,3
2019,199.3551188,2,21,1,0,0,0,0,0,3.0,0,3,,,199.3551188,2,21,1,2,,,,3,3,3,3
2019,112.9595333,2,21,1,0,0,0,0,0,2.0,0,4,,,112.9595333,2,21,1,2,,,,2,3,3,4
2019,199.3551188,2,21,1,0,0,0,0,0,2.0,0,3,,,199.3551188,2,21,1,2,,,,2,3,3,3
2019,199.3551188,2,21,1,0,0,0,0,0,2.0,0,2,,,199.3551188,2,21,1,2,,,,2,3,3,2
2019,112.9595333,2,21,1,0,0,0,0,0,2.0,0,2,,,112.9595333,2,21,1,2,,,,2,3,2,3
2019,4.177584224,6,64,4,0,0,0,0,0,2.0,0,4,,,4.177584224,6,64,4,2,,,,2,2,4,3
2019,199.3551188,2,21,1,0,0,0,0,0,,0,2,,,199.3551188,2,21,1,2,,,,,3,2,3
2019,199.3551188,2,21,1,0,0,0,0,0,2.0,0,2,,,199.3551188,2,21,1,2,,,,2,3,3,2
2019,199.3551188,2,21,1,0,0,0,0,0,3.0,0,4,,,199.3551188,2,21,1,2,,,,3,3,3,4
2019,1.370696604,1,14,4,1,0,1,0,2,2.0,0,4,,,1.370696604,1,14,4,1,0,1,0,2,2,4,4
2019,78.60065703,12,123,3,0,0,0,0,0,2.0,0,4,,,78.60065703,12,123,3,2,,,,2,2,4,3
2019,49.4377374,12,123,3,0,0,0,0,0,2.0,0,4,,,49.4377374,12,123,3,2,,,,2,2,4,4
2019,263.9033183,11,111,1,0,0,0,0,0,2.0,0,4,,,263.9033183,11,111,1,2,,,,2,2,3,4
2019,77.52272044,12,123,3,0,0,0,0,0,2.0,0,4,,,77.52272044,12,123,3,2,,,,2,2,5,4
2019,50.01282742,11,112,2,0,0,0,0,0,,0,1,,,50.01282742,11,112,2,2,,,,,3,1,1
2019,87.14494918,12,123,3,0,0,0,0,0,3.0,0,4,,,87.14494918,12,123,3,2,,,,3,2,5,3
2019,86.05298048,12,123,3,0,0,0,0,0,2.0,0,4,,,86.05298048,12,123,3,2,,,,2,2,4,3
2019,144.2533225,10,102,2,0,0,0,0,0,2.0,0,3,,,144.2533225,10,102,2,2,,,,2,2,3,3
2019,237.7431095,11,111,1,0,0,0,0,0,2.0,0,4,,,237.7431095,11,111,1,2,,,,2,2,4,3
2019,4.245849168,6,64,4,1,0,1,0,2,2.0,0,5,,,4.245849168,6,64,4,1,0,1,0,2,3,5,5
2019,512.2782327,4,42,2,0,0,0,0,0,2.0,0,4,,,512.2782327,4,42,2,2,,,,2,2,5,4
2019,171.097941,3,32,2,0,0,0,0,0,2.0,0,2,,,171.097941,3,32,2,2,,,,2,3,3,2
2019,49.79981962,13,134,4,0,0,0,0,0,2.0,0,4,,,49.79981962,13,134,4,2,,,,2,3,4,3
2019,159.7322528,3,33,3,0,0,0,0,0,2.0,0,4,,,159.7322528,3,33,3,2,,,,2,2,4,4
2019,55.51601952,11,112,2,0,0,0,0,0,4.0,0,3,,,55.51601952,11,112,2,2,,,,4,3,3,3
2019,91.97848845,12,123,3,0,0,0,0,0,2.0,0,4,,,91.97848845,12,123,3,2,,,,2,2,4,3
2019,24.61133698,2,24,4,0,0,0,0,0,2.0,0,3,,,24.61133698,2,24,4,2,,,,2,3,3,3
2019,57.5631847,5,53,3,0,0,0,0,0,2.0,0,3,,,57.5631847,5,53,3,2,,,,2,3,3,3
2019,2.27210933,1,14,4,0,0,0,0,0,2.0,0,4,,,2.27210933,1,14,4,2,,,,2,2,4,4
2019,159.7322528,3,33,3,0,0,0,0,0,2.0,0,3,,,159.7322528,3,33,3,2,,,,2,2,3,3
2019,4.311816368,7,75,5,0,0,0,0,0,2.0,0,5,,,4.311816368,7,75,5,2,,,,2,3,5,5
2019,24.61133698,2,24,4,1,1,0,0,1,2.0,0,3,,,24.61133698,2,24,4,1,1,0,0,2,3,3,3
2019,1345.051351,13,131,1,0,0,0,0,0,2.0,0,4,,,1345.051351,13,131,1,2,,,,2,2,5,4
2019,84.31835812,6,63,3,1,0,1,0,2,2.0,0,4,,,84.31835812,6,63,3,1,0,1,0,2,3,4,3
2019,82.86084464,12,123,3,0,0,0,0,0,2.0,0,4,,,82.86084464,12,123,3,2,,,,2,2,4,3
2019,24.61133698,2,24,4,1,0,1,0,2,2.0,0,3,,,24.61133698,2,24,4,1,0,1,0,2,3,3,3
2019,13.71127054,7,74,4,1,1,0,0,1,3.0,0,4,,,13.71127054,7,74,4,1,1,0,0,3,2,4,4
2019,24.61133698,2,24,4,1,1,0,0,1,2.0,0,3,,,24.61133698,2,24,4,1,1,0,0,2,3,3,3
2019,130.4223304,10,102,2,1,0,1,1,4,2.0,0,4,,,130.4223304,10,102,2,1,0,1,1,2,3,4,3
2019,86.39122936,12,123,3,0,0,0,0,0,2.0,0,4,,,86.39122936,12,123,3,2,,,,2,2,4,3
2019,13.96000462,5,54,4,0,0,0,0,0,2.0,0,3,,,13.96000462,5,54,4,2,,,,2,3,3,3
2019,5.761180801,12,124,4,0,0,0,0,0,2.0,0,3,,,5.761180801,12,124,4,2,,,,2,2,3,3
2019,24.61133698,2,24,4,1,0,1,0,2,2.0,0,3,,,24.61133698,2,24,4,1,0,1,0,2,3,3,3
2019,1.351898746,1,14,4,0,0,0,0,0,2.0,0,4,,,1.351898746,1,14,4,2,,,,2,2,4,4
2019,74.23358835,2,23,3,0,0,0,0,0,2.0,0,4,,,74.23358835,2,23,3,2,,,,2,3,4,3
2019,84.31835812,6,63,3,1,0,0,1,3,2.0,0,3,,,84.31835812,6,63,3,1,0,0,1,2,3,3,3
2019,1211.719097,13,131,1,0,0,0,0,0,2.0,0,4,,,1211.719097,13,131,1,2,,,,2,2,3,4
2019,87.24952848,12,123,3,0,0,0,0,0,2.0,0,4,,,87.24952848,12,123,3,2,,,,2,2,4,4
2019,8.378395358,1,13,3,0,0,0,0,0,2.0,0,3,,,8.378395358,1,13,3,2,,,,2,2,3,3
2019,25.43453735,2,24,4,0,0,0,0,0,2.0,0,3,,,25.43453735,2,24,4,2,,,,2,3,3,3
2019,24.61133698,2,24,4,0,0,0,0,0,2.0,0,4,,,24.61133698,2,24,4,2,,,,2,3,4,4
2019,24.61133698,2,24,4,0,0,0,0,0,2.0,0,4,,,24.61133698,2,24,4,2,,,,2,3,4,4
2019,2.670526992,6,64,4,0,0,0,0,0,2.0,0,4,,,2.670526992,6,64,4,2,,,,2,2,4,4
2019,2.297376141,1,14,4,0,0,0,0,0,2.0,0,4,,,2.297376141,1,14,4,2,,,,2,2,4,4
2019,74.23358835,2,23,3,0,0,0,0,0,2.0,0,3,,,74.23358835,2,23,3,2,,,,2,3,3,3
2019,24.61133698,2,24,4,1,0,0,1,3,2.0,0,1,,,24.61133698,2,24,4,1,0,0,1,2,3,1,1
2019,87.13863982,6,63,3,0,0,0,0,0,2.0,0,4,,,87.13863982,6,63,3,2,,,,2,2,5,4
2019,178.6283394,7,71,1,0,0,0,0,0,2.0,0,4,,,178.6283394,7,71,1,2,,,,2,3,4,4
2019,50.26833656,9,93,3,1,0,0,1,3,2.0,0,4,,,50.26833656,9,93,3,1,0,0,1,2,3,4,4
2019,4.311816368,7,75,5,0,0,0,0,0,2.0,0,3,,,4.311816368,7,75,5,2,,,,2,3,3,3
2019,18.41180363,3,34,4,0,0,0,0,0,2.0,0,4,,,18.41180363,3,34,4,2,,,,2,2,4,3
2019,71.48821079,10,103,3,0,0,0,0,0,2.0,0,4,,,71.48821079,10,103,3,2,,,,2,3,4,4
2019,178.6283394,7,71,1,0,0,0,0,0,2.0,0,4,,,178.6283394,7,71,1,2,,,,2,2,4,4
2019,75.4831025,2,23,3,0,0,0,0,0,2.0,0,4,,,75.4831025,2,23,3,2,,,,2,2,4,4
2019,202.612735,2,21,1,0,0,0,0,0,,0,1,,,202.612735,2,21,1,2,,,,,3,1,1
2019,48.18802582,13,134,4,0,0,0,0,0,2.0,0,4,,,48.18802582,13,134,4,2,,,,2,3,3,4
2019,24.61133698,2,24,4,0,0,0,0,0,2.0,0,3,,,24.61133698,2,24,4,2,,,,2,3,3,3
2019,251.4053967,13,133,3,1,0,0,1,3,2.0,0,3,,,251.4053967,13,133,3,1,0,0,1,2,3,3,3
2019,202.612735,2,21,1,0,0,0,0,0,2.0,0,1,,,202.612735,2,21,1,2,,,,2,3,1,1
2019,7.825501669,7,75,5,1,1,0,1,4,2.0,0,3,,,7.825501669,7,75,5,1,1,0,1,2,3,3,3
2019,12.91542128,4,44,4,0,0,0,0,0,2.0,0,4,,,12.91542128,4,44,4,2,,,,2,2,4,3
2019,158.3660721,13,133,3,1,0,1,0,2,2.0,0,3,,,158.3660721,13,133,3,1,0,1,0,2,3,3,3
2019,47.79998351,7,73,3,0,0,0,0,0,2.0,0,5,,,47.79998351,7,73,3,2,,,,2,2,5,5
2019,75.4831025,2,23,3,0,0,0,0,0,2.0,0,4,,,75.4831025,2,23,3,2,,,,2,2,5,4
2019,113.6910842,10,102,2,1,0,1,0,2,2.0,0,4,,,113.6910842,10,102,2,1,0,1,0,2,2,4,4
2019,53.81699784,5,52,2,1,0,1,0,2,3.0,0,4,,,53.81699784,5,52,2,1,0,1,0,3,3,4,4
2019,12.06150284,1,11,1,0,0,0,0,0,2.0,0,3,,,12.06150284,1,11,1,2,,,,2,3,3,3
2019,5.197871826,13,135,5,0,0,0,0,0,2.0,0,3,,,5.197871826,13,135,5,2,,,,2,2,2,4
2019,47.6233384,5,53,3,0,0,0,0,0,2.0,0,4,,,47.6233384,5,53,3,2,,,,2,3,4,4
2019,126.2011523,10,102,2,0,0,0,0,0,2.0,0,4,,,126.2011523,10,102,2,2,,,,2,3,4,3
2019,61.80029401,7,72,2,0,0,0,0,0,3.0,0,4,,,61.80029401,7,72,2,2,,,,3,3,4,4
2019,159.1949239,4,43,3,0,0,0,0,0,2.0,0,4,,,159.1949239,4,43,3,2,,,,2,2,4,3
2019,53.81699784,5,52,2,0,0,0,0,0,2.0,0,3,,,53.81699784,5,52,2,2,,,,2,3,3,3
2019,14.03108302,10,104,4,1,1,0,0,1,2.0,1,4,,,14.03108302,10,104,4,1,1,0,0,2,1,5,4
2019,17.46518357,3,34,4,0,0,0,0,0,2.0,0,4,,,17.46518357,3,34,4,2,,,,2,2,4,3
2019,13.96000462,5,54,4,0,0,0,0,0,2.0,0,3,,,13.96000462,5,54,4,2,,,,2,3,3,3
2019,52.8389525,7,72,2,0,0,0,0,0,,0,2,,,52.8389525,7,72,2,2,,,,,3,3,2
2019,47.6233384,5,53,3,0,0,0,0,0,2.0,0,5,,,47.6233384,5,53,3,2,,,,2,3,5,5
2019,71.54773624,12,122,2,0,0,0,0,0,2.0,0,2,,,71.54773624,12,122,2,2,,,,2,3,2,2
2019,366.0062792,10,101,1,0,0,0,0,0,2.0,0,2,,,366.0062792,10,101,1,2,,,,2,2,2,2
2019,2180.352917,6,61,1,0,0,0,0,0,2.0,0,2,,,2180.352917,6,61,1,2,,,,2,3,3,2
2019,18.41180363,3,34,4,0,0,0,0,0,2.0,0,3,,,18.41180363,3,34,4,2,,,,2,3,3,3
2019,75.4831025,2,23,3,0,0,0,0,0,2.0,0,4,,,75.4831025,2,23,3,2,,,,2,2,4,4
2019,71.54773624,12,122,2,0,0,0,0,0,2.0,0,4,,,71.54773624,12,122,2,2,,,,2,2,4,3
2019,47.6233384,5,53,3,0,0,0,0,0,2.0,0,3,,,47.6233384,5,53,3,2,,,,2,3,3,3
2019,329.7248079,10,101,1,0,0,0,0,0,2.0,0,2,,,329.7248079,10,101,1,2,,,,2,3,3,2
2019,49.21624453,5,53,3,0,0,0,0,0,2.0,0,3,,,49.21624453,5,53,3,2,,,,2,2,3,3
2019,42.79087927,11,113,3,0,0,0,0,0,2.0,0,3,,,42.79087927,11,113,3,2,,,,2,3,3,3
2019,44.96419656,10,103,3,1,0,1,0,2,2.0,0,3,,,44.96419656,10,103,3,1,0,1,0,2,3,3,3
2019,71.54773624,12,122,2,0,0,0,0,0,2.0,0,4,,,71.54773624,12,122,2,2,,,,2,2,4,4
2019,53.05968399,7,73,3,0,0,0,0,0,2.0,0,2,,,53.05968399,7,73,3,2,,,,2,2,2,3
2019,59.73878417,5,52,2,0,0,0,0,0,2.0,0,4,,,59.73878417,5,52,2,2,,,,2,3,4,4
2019,202.612735,2,21,1,0,0,0,0,0,,0,1,,,202.612735,2,21,1,2,,,,,3,1,1
2019,26.74883341,2,24,4,0,0,0,0,0,2.0,0,4,,,26.74883341,2,24,4,2,,,,2,2,4,4
2019,75.4831025,2,23,3,0,0,0,0,0,2.0,0,4,,,75.4831025,2,23,3,2,,,,2,2,4,4
2019,130.4223304,10,102,2,0,0,0,0,0,2.0,0,2,,,130.4223304,10,102,2,2,,,,2,2,2,2
2019,15.10584133,4,44,4,1,0,1,0,2,2.0,0,4,,,15.10584133,4,44,4,1,0,1,0,2,3,5,4
2019,207.991427,11,111,1,0,0,0,0,0,2.0,0,5,,,207.991427,11,111,1,2,,,,2,3,5,5
2019,2.10985814,5,55,5,1,0,1,0,2,2.0,0,4,,,2.10985814,5,55,5,1,0,1,0,2,2,4,4
2019,462.7562857,6,62,2,0,0,0,0,0,2.0,0,4,,,462.7562857,6,62,2,2,,,,2,3,4,4
2019,1.164861304,13,135,5,1,1,0,0,1,2.0,0,4,,,1.164861304,13,135,5,1,1,0,0,2,2,4,5
2019,3.824988292,2,25,5,1,0,0,1,3,2.0,0,4,,,3.824988292,2,25,5,1,0,0,1,2,3,4,4
2019,42.79087927,11,113,3,0,0,0,0,0,2.0,0,2,,,42.79087927,11,113,3,2,,,,2,3,2,3
2019,26.74883341,2,24,4,0,0,0,0,0,2.0,0,3,,,26.74883341,2,24,4,2,,,,2,2,3,3
2019,2.149372832,1,14,4,0,0,0,0,0,2.0,0,4,,,2.149372832,1,14,4,2,,,,2,2,4,4
2019,178.6283394,7,71,1,0,0,0,0,0,,0,2,,,178.6283394,7,71,1,2,,,,,3,2,2
2019,143.4142491,4,43,3,0,0,0,0,0,2.0,1,4,,,143.4142491,4,43,3,2,,,,2,1,4,3
2019,24.61133698,2,24,4,0,0,0,0,0,2.0,0,3,,,24.61133698,2,24,4,2,,,,2,3,3,3
2019,4.108430329,6,64,4,0,0,0,0,0,2.0,0,4,,,4.108430329,6,64,4,2,,,,2,3,4,4
2019,1.272309723,11,115,5,1,0,0,1,3,2.0,0,4,,,1.272309723,11,115,5,1,0,0,1,2,3,5,4
2019,15.10584133,4,44,4,0,0,0,0,0,2.0,0,4,,,15.10584133,4,44,4,2,,,,2,3,4,4
2019,1.253854334,3,35,5,0,0,0,0,0,2.0,0,4,,,1.253854334,3,35,5,2,,,,2,2,4,4
2019,26.74883341,2,24,4,1,0,1,1,4,2.0,0,4,,,26.74883341,2,24,4,1,0,1,1,2,2,4,4
2019,446.560551,4,42,2,1,0,0,1,3,2.0,1,4,,,446.560551,4,42,2,1,0,0,1,2,1,4,5
2019,1.444988918,1,14,4,0,0,0,0,0,2.0,0,4,,,1.444988918,1,14,4,2,,,,2,2,4,4
2019,75.4831025,2,23,3,0,0,0,0,0,2.0,0,4,,,75.4831025,2,23,3,2,,,,2,2,4,4
2019,3.824988292,2,25,5,1,0,1,1,4,2.0,0,4,,,3.824988292,2,25,5,1,0,1,1,2,3,5,3
