year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share_std4,it_invest_share_pct,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw
2020,9.103440134,2,22,,1,0,0,1,3,1,,0,5,4,4,9.103440134,2,22,1,0,0,1,1,2,5,4,4
2020,9.103440134,2,22,,0,0,0,0,0,1,,0,4,3,3,9.103440134,2,22,2,,,,1,3,4,3,3
2020,9.103440134,2,22,,1,0,1,0,2,1,,0,5,3,4,9.103440134,2,22,1,0,1,0,1,2,5,4,3
2020,8.96563469,2,22,,1,0,0,1,3,1,,0,5,4,4,8.96563469,2,22,1,0,0,1,1,3,5,4,4
2020,9.103440134,2,22,,1,0,0,1,3,1,,0,5,4,4,9.103440134,2,22,1,0,0,1,1,3,5,4,4
2020,8.96563469,2,22,,0,0,0,0,0,1,,0,4,3,4,8.96563469,2,22,2,,,,1,2,4,4,3
2020,11.78816609,2,22,,0,0,0,0,0,1,,0,3,3,3,11.78816609,2,22,2,,,,1,2,3,3,3
2020,8.96563469,2,22,,1,0,1,1,4,1,,0,4,3,4,8.96563469,2,22,1,0,1,1,1,2,4,4,3
2020,9.103440134,2,22,,0,0,0,0,0,1,,0,3,2,3,9.103440134,2,22,2,,,,1,2,3,3,2
2020,9.103440134,2,22,,1,1,0,0,1,4,,1,4,4,4,9.103440134,2,22,1,1,0,0,4,1,4,4,4
2020,9.103440134,2,22,,0,0,0,0,0,1,,0,4,3,4,9.103440134,2,22,2,,,,1,2,4,4,3
2020,9.103440134,2,22,,1,0,1,0,2,1,,1,3,3,3,9.103440134,2,22,1,0,1,0,1,1,3,3,3
2020,9.103440134,2,22,,1,0,1,0,2,1,,0,3,3,4,9.103440134,2,22,1,0,1,0,1,2,3,4,3
2020,9.103440134,2,22,,1,0,1,0,2,1,,0,5,5,5,9.103440134,2,22,1,0,1,0,1,2,5,5,5
2020,9.103440134,2,22,,0,0,0,0,0,1,,0,4,3,4,9.103440134,2,22,2,,,,1,2,4,4,3
2020,9.103440134,2,22,,0,0,0,0,0,1,,0,3,3,3,9.103440134,2,22,2,,,,1,3,3,3,3
2020,9.103440134,2,22,,1,1,0,0,1,1,,0,4,4,4,9.103440134,2,22,1,1,0,0,1,2,4,4,4
2020,9.103440134,2,22,,1,1,0,0,1,1,,0,3,3,3,9.103440134,2,22,1,1,0,0,1,2,3,3,3
2020,19.46097554,3,31,,1,0,0,1,3,1,,0,4,3,3,19.46097554,3,31,1,0,0,1,1,2,4,3,3
2020,19.46097554,3,31,,0,0,0,0,0,1,,0,3,2,3,19.46097554,3,31,2,,,,1,2,3,3,2
2020,19.16638049,3,31,,1,0,1,0,2,1,,0,3,3,4,19.16638049,3,31,1,0,1,0,1,2,3,4,3
2020,3.708889733,3,32,,1,0,1,0,2,1,,0,3,3,4,3.708889733,3,32,1,0,1,0,1,2,3,4,3
2020,3.708889733,3,32,,1,0,1,0,2,1,,0,4,3,3,3.708889733,3,32,1,0,1,0,1,2,4,3,3
2020,36.75321683,4,41,,0,0,0,0,0,1,,0,3,2,3,36.75321683,4,41,2,,,,1,2,3,3,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,3,2,3,37.31812869,4,41,2,,,,1,3,3,3,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,2,2,3,37.31812869,4,41,2,,,,1,2,2,3,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,3,3,3,37.31812869,4,41,2,,,,1,2,3,3,3
2020,48.32374273,4,41,,0,0,0,0,0,1,,0,3,3,3,48.32374273,4,41,2,,,,1,2,3,3,3
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,4,3,4,37.31812869,4,41,2,,,,1,2,4,4,3
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,2,2,3,37.31812869,4,41,2,,,,1,3,2,3,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,3,2,3,37.31812869,4,41,2,,,,1,2,3,3,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,4,2,4,37.31812869,4,41,2,,,,1,2,4,4,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,3,2,2,37.31812869,4,41,2,,,,1,2,3,2,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,4,2,2,37.31812869,4,41,2,,,,1,2,4,2,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,4,3,3,37.31812869,4,41,2,,,,1,2,4,3,3
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,3,2,2,37.31812869,4,41,2,,,,1,3,3,2,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,3,3,3,37.31812869,4,41,2,,,,1,3,3,3,3
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,5,3,3,37.31812869,4,41,2,,,,1,2,5,3,3
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,5,2,3,37.31812869,4,41,2,,,,1,2,5,3,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,5,3,3,37.31812869,4,41,2,,,,1,2,5,3,3
2020,36.75321683,4,41,,1,0,0,1,3,1,,0,5,3,4,36.75321683,4,41,1,0,0,1,1,2,5,4,3
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,4,2,3,37.31812869,4,41,2,,,,1,2,4,3,2
2020,37.31812869,4,41,,0,0,0,0,0,1,,0,4,3,3,37.31812869,4,41,2,,,,1,3,4,3,3
2020,7.241616692,4,42,,0,0,0,0,0,1,,0,3,2,3,7.241616692,4,42,2,,,,1,2,3,3,2
2020,7.241616692,4,42,,1,0,1,0,2,1,,0,3,2,3,7.241616692,4,42,1,0,1,0,1,2,3,3,2
2020,7.241616692,4,42,,0,0,0,0,0,1,,0,5,3,3,7.241616692,4,42,2,,,,1,2,5,3,3
2020,7.241616692,4,42,,1,0,0,1,3,1,,0,4,4,4,7.241616692,4,42,1,0,0,1,1,2,4,4,4
2020,7.241616692,4,42,,1,0,0,1,3,1,,0,4,3,4,7.241616692,4,42,1,0,0,1,1,2,4,4,3
2020,7.241616692,4,42,,1,0,0,1,3,1,,0,4,4,4,7.241616692,4,42,1,0,0,1,1,2,4,4,4
2020,7.241616692,4,42,,1,0,0,1,3,1,,0,4,3,4,7.241616692,4,42,1,0,0,1,1,2,4,4,3
2020,7.241616692,4,42,,0,0,0,0,0,1,,0,4,4,3,7.241616692,4,42,2,,,,1,2,4,3,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,4,4,4,39.93383287,5,51,2,,,,1,3,4,4,4
2020,39.93383287,5,51,,1,0,0,1,3,1,,0,4,4,4,39.93383287,5,51,1,0,0,1,1,3,4,4,4
2020,39.93383287,5,51,,1,0,1,0,2,1,,0,4,3,3,39.93383287,5,51,1,0,1,0,1,2,4,3,3
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,4,4,4,39.93383287,5,51,2,,,,1,3,4,4,4
2020,39.93383287,5,51,,1,0,0,1,3,1,,0,4,4,3,39.93383287,5,51,1,0,0,1,1,2,4,3,4
2020,39.93383287,5,51,,1,0,1,0,2,1,,0,3,3,4,39.93383287,5,51,1,0,1,0,1,2,3,4,3
2020,39.93383287,5,51,,1,0,1,0,2,1,,0,4,4,3,39.93383287,5,51,1,0,1,0,1,3,4,3,4
2020,51.71085297,5,51,,1,0,0,1,3,1,,0,4,4,4,51.71085297,5,51,1,0,0,1,1,2,4,4,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,4,4,3,39.93383287,5,51,2,,,,1,2,4,3,4
2020,39.93383287,5,51,,1,0,0,1,3,1,,0,4,3,3,39.93383287,5,51,1,0,0,1,1,2,4,3,3
2020,51.71085297,5,51,,0,0,0,0,0,1,,0,4,3,3,51.71085297,5,51,2,,,,1,3,4,3,3
2020,51.71085297,5,51,,0,0,0,0,0,1,,0,4,3,3,51.71085297,5,51,2,,,,1,2,4,3,3
2020,39.93383287,5,51,,1,0,1,0,2,1,,0,4,3,3,39.93383287,5,51,1,0,1,0,1,2,4,3,3
2020,39.93383287,5,51,,1,0,0,1,3,1,,0,5,4,4,39.93383287,5,51,1,0,0,1,1,2,5,4,4
2020,51.71085297,5,51,,1,0,1,0,2,1,,0,5,4,4,51.71085297,5,51,1,0,1,0,1,2,5,4,4
2020,50.9280679,5,51,,0,0,0,0,0,1,,0,3,3,3,50.9280679,5,51,2,,,,1,3,3,3,3
2020,39.93383287,5,51,,1,0,0,1,3,1,,0,5,4,4,39.93383287,5,51,1,0,0,1,1,2,5,4,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,5,4,4,39.93383287,5,51,2,,,,1,2,5,4,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,4,4,4,39.93383287,5,51,2,,,,1,2,4,4,4
2020,39.32932518,5,51,,0,0,0,0,0,1,,0,4,4,4,39.32932518,5,51,2,,,,1,2,4,4,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,5,4,4,39.93383287,5,51,2,,,,1,2,5,4,4
2020,39.32932518,5,51,,0,0,0,0,0,1,,0,3,3,3,39.32932518,5,51,2,,,,1,3,3,3,3
2020,39.93383287,5,51,,1,0,1,0,2,1,,0,4,2,4,39.93383287,5,51,1,0,1,0,1,2,4,4,2
2020,39.32932518,5,51,,1,0,0,1,3,1,,0,4,4,4,39.32932518,5,51,1,0,0,1,1,3,4,4,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,4,4,4,39.93383287,5,51,2,,,,1,2,4,4,4
2020,39.32932518,5,51,,0,0,0,0,0,1,,0,4,3,4,39.32932518,5,51,2,,,,1,2,4,4,3
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,4,4,4,39.93383287,5,51,2,,,,1,2,4,4,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,5,4,4,39.93383287,5,51,2,,,,1,2,5,4,4
2020,39.32932518,5,51,,0,0,0,0,0,1,,0,4,4,4,39.32932518,5,51,2,,,,1,2,4,4,4
2020,39.93383287,5,51,,1,0,0,1,3,1,,0,4,4,4,39.93383287,5,51,1,0,0,1,1,2,4,4,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,4,4,4,39.93383287,5,51,2,,,,1,2,4,4,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,3,3,3,39.93383287,5,51,2,,,,1,2,3,3,3
2020,39.93383287,5,51,,1,0,1,0,2,1,,0,4,4,4,39.93383287,5,51,1,0,1,0,1,2,4,4,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,4,4,4,39.93383287,5,51,2,,,,1,2,4,4,4
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,3,3,3,39.93383287,5,51,2,,,,1,2,3,3,3
2020,39.93383287,5,51,,0,0,0,0,0,1,,0,5,4,4,39.93383287,5,51,2,,,,1,2,5,4,4
2020,39.93383287,5,51,,1,0,0,1,3,1,,0,4,1,3,39.93383287,5,51,1,0,0,1,1,2,4,3,1
2020,51.71085297,5,51,,1,0,0,1,3,1,,0,5,1,3,51.71085297,5,51,1,0,0,1,1,2,5,3,1
2020,39.93383287,5,51,,1,0,0,1,3,1,,0,5,1,3,39.93383287,5,51,1,0,0,1,1,2,5,3,1
2020,51.71085297,5,51,,1,0,0,1,3,1,,0,5,1,5,51.71085297,5,51,1,0,0,1,1,2,5,5,1
2020,39.93383287,5,51,,1,0,0,1,3,1,,0,5,1,5,39.93383287,5,51,1,0,0,1,1,2,5,5,1
2020,7.1146439,5,52,,1,0,1,0,2,1,,0,4,4,4,7.1146439,5,52,1,0,1,0,1,2,4,4,4
2020,7.223998864,5,52,,1,0,0,1,3,1,,0,5,5,5,7.223998864,5,52,1,0,0,1,1,2,5,5,5
2020,7.223998864,5,52,,1,0,1,0,2,1,,1,5,5,5,7.223998864,5,52,1,0,1,0,1,1,5,5,5
2020,7.223998864,5,52,,1,0,1,0,2,1,,0,3,1,5,7.223998864,5,52,1,0,1,0,1,2,3,5,1
2020,7.1146439,5,52,,1,0,0,1,3,1,,0,3,1,4,7.1146439,5,52,1,0,0,1,1,2,3,4,1
2020,7.223998864,5,52,,1,0,1,0,2,1,,1,4,4,4,7.223998864,5,52,1,0,1,0,1,1,4,4,4
2020,7.223998864,5,52,,0,0,0,0,0,1,,0,4,1,2,7.223998864,5,52,2,,,,1,2,4,2,1
2020,7.223998864,5,52,,1,0,0,1,3,1,,1,5,1,3,7.223998864,5,52,1,0,0,1,1,1,5,3,1
2020,7.223998864,5,52,,1,0,1,0,2,1,,0,5,3,5,7.223998864,5,52,1,0,1,0,1,2,5,5,3
2020,7.223998864,5,52,,1,0,1,0,2,1,,1,5,4,5,7.223998864,5,52,1,0,1,0,1,1,5,5,4
2020,7.223998864,5,52,,1,0,0,1,3,1,,1,5,1,4,7.223998864,5,52,1,0,0,1,1,1,5,4,1
2020,7.223998864,5,52,,1,0,1,0,2,1,,0,4,3,3,7.223998864,5,52,1,0,1,0,1,2,4,3,3
2020,7.223998864,5,52,,1,1,0,0,1,1,,0,3,3,4,7.223998864,5,52,1,1,0,0,1,2,3,4,3
2020,33.34407195,6,61,,0,0,0,0,0,1,,0,4,4,4,33.34407195,6,61,2,,,,1,2,4,4,4
2020,26.14582982,6,61,,0,0,0,0,0,1,,0,5,1,5,26.14582982,6,61,2,,,,1,2,5,5,1
2020,26.14582982,6,61,,0,0,0,0,0,1,,0,5,1,5,26.14582982,6,61,2,,,,1,2,5,5,1
2020,25.75004124,6,61,,1,0,0,1,3,1,,1,5,1,5,25.75004124,6,61,1,0,0,1,1,1,5,5,1
2020,26.14582982,6,61,,0,0,0,0,0,1,,0,5,1,3,26.14582982,6,61,2,,,,1,3,5,3,1
2020,26.14582982,6,61,,0,0,0,0,0,1,,0,5,1,5,26.14582982,6,61,2,,,,1,2,5,5,1
2020,26.14582982,6,61,,1,0,1,0,2,1,,0,3,3,3,26.14582982,6,61,1,0,1,0,1,2,3,3,3
2020,26.14582982,6,61,,1,0,1,0,2,1,,0,4,3,3,26.14582982,6,61,1,0,1,0,1,2,4,3,3
2020,26.14582982,6,61,,1,0,1,0,2,1,,0,3,3,4,26.14582982,6,61,1,0,1,0,1,2,3,4,3
2020,6.659817454,6,62,,1,0,1,0,2,1,,0,5,4,4,6.659817454,6,62,1,0,1,0,1,2,5,4,4
2020,6.659817454,6,62,,0,0,0,0,0,1,,0,5,4,4,6.659817454,6,62,2,,,,1,2,5,4,4
2020,6.659817454,6,62,,1,0,1,0,2,1,,0,3,3,3,6.659817454,6,62,1,0,1,0,1,2,3,3,3
2020,6.559002918,6,62,,0,0,0,0,0,1,,1,5,4,4,6.559002918,6,62,2,,,,1,1,5,4,4
2020,6.659817454,6,62,,0,0,0,0,0,1,,0,4,4,4,6.659817454,6,62,2,,,,1,3,4,4,4
2020,6.659817454,6,62,,1,0,1,0,2,1,,0,5,4,4,6.659817454,6,62,1,0,1,0,1,2,5,4,4
2020,6.659817454,6,62,,0,0,0,0,0,1,,0,5,4,4,6.659817454,6,62,2,,,,1,2,5,4,4
2020,6.659817454,6,62,,0,0,0,0,0,1,,0,5,4,4,6.659817454,6,62,2,,,,1,2,5,4,4
2020,6.659817454,6,62,,1,0,0,1,3,1,,0,3,2,3,6.659817454,6,62,1,0,0,1,1,2,3,3,2
2020,6.659817454,6,62,,0,0,0,0,0,1,,0,4,3,3,6.659817454,6,62,2,,,,1,3,4,3,3
2020,6.659817454,6,62,,1,0,0,1,3,1,,0,3,3,3,6.659817454,6,62,1,0,0,1,1,3,3,3,3
2020,6.559002918,6,62,,1,0,0,1,3,1,,0,4,3,3,6.559002918,6,62,1,0,0,1,1,3,4,3,3
2020,6.659817454,6,62,,0,0,0,0,0,1,,0,4,3,3,6.659817454,6,62,2,,,,1,2,4,3,3
2020,6.659817454,6,62,,1,0,0,1,3,1,,0,1,1,1,6.659817454,6,62,1,0,0,1,1,2,1,1,1
2020,6.659817454,6,62,,0,0,0,0,0,1,,0,3,3,3,6.659817454,6,62,2,,,,1,2,3,3,3
2020,6.659817454,6,62,,0,0,0,0,0,1,,0,3,3,3,6.659817454,6,62,2,,,,1,3,3,3,3
2020,44.92885769,7,71,,0,0,0,0,0,1,,0,5,4,4,44.92885769,7,71,2,,,,1,2,5,4,4
2020,44.92885769,7,71,,0,0,0,0,0,1,,0,4,3,3,44.92885769,7,71,2,,,,1,3,4,3,3
2020,44.92885769,7,71,,0,0,0,0,0,1,,0,4,1,2,44.92885769,7,71,2,,,,1,2,4,2,1
2020,34.6964204,7,71,,0,0,0,0,0,1,,0,4,1,3,34.6964204,7,71,2,,,,1,2,4,3,1
2020,34.6964204,7,71,,0,0,0,0,0,1,,0,3,3,3,34.6964204,7,71,2,,,,1,2,3,3,3
2020,44.92885769,7,71,,0,0,0,0,0,1,,0,2,2,3,44.92885769,7,71,2,,,,1,3,2,3,2
2020,44.92885769,7,71,,0,0,0,0,0,1,,0,2,1,1,44.92885769,7,71,2,,,,1,3,2,1,1
2020,34.6964204,7,71,,0,0,0,0,0,1,,0,3,3,3,34.6964204,7,71,2,,,,1,2,3,3,3
2020,34.6964204,7,71,,1,0,0,1,3,1,,0,5,2,4,34.6964204,7,71,1,0,0,1,1,3,5,4,2
2020,34.6964204,7,71,,1,0,0,1,3,1,,0,5,4,3,34.6964204,7,71,1,0,0,1,1,2,5,3,4
2020,34.6964204,7,71,,0,0,0,0,0,1,,0,3,4,4,34.6964204,7,71,2,,,,1,3,3,4,4
2020,4.902556672,7,72,,1,0,0,1,3,1,,0,2,3,3,4.902556672,7,72,1,0,0,1,1,2,2,3,3
2020,6.348386043,99,72,,0,0,0,0,0,1,,0,4,3,3,6.348386043,99,72,2,,,,1,2,4,3,3
2020,4.902556672,7,72,,0,0,0,0,0,1,,0,5,4,4,4.902556672,7,72,2,,,,1,2,5,4,4
2020,4.902556672,7,72,,1,0,1,0,2,1,,0,4,3,3,4.902556672,7,72,1,0,1,0,1,2,4,3,3
2020,4.902556672,7,72,,1,0,0,1,3,1,,1,4,3,4,4.902556672,7,72,1,0,0,1,1,1,4,4,3
2020,4.902556672,7,72,,1,0,1,0,2,1,,0,3,2,3,4.902556672,7,72,1,0,1,0,1,2,3,3,2
2020,30.04035656,8,81,,1,0,1,0,2,1,,0,5,5,5,30.04035656,8,81,1,0,1,0,1,2,5,5,5
2020,30.50208903,8,81,,1,0,1,0,2,2,,1,5,5,5,30.50208903,8,81,1,0,1,0,2,1,5,5,5
2020,39.49756204,99,81,,1,0,1,0,2,1,,0,5,1,5,39.49756204,99,81,1,0,1,0,1,2,5,5,1
2020,30.04035656,8,81,,1,0,0,1,3,1,,0,5,1,3,30.04035656,8,81,1,0,0,1,1,2,5,3,1
2020,6.480397142,8,82,,1,0,0,1,3,1,,0,5,5,3,6.480397142,8,82,1,0,0,1,1,2,5,3,5
2020,6.480397142,8,82,,1,0,1,0,2,1,,1,4,4,4,6.480397142,8,82,1,0,1,0,1,1,4,4,4
2020,6.480397142,8,82,,1,1,0,0,1,1,,0,5,5,5,6.480397142,8,82,1,1,0,0,1,2,5,5,5
2020,6.480397142,8,82,,1,1,0,0,1,1,,0,5,2,3,6.480397142,8,82,1,1,0,0,1,2,5,3,2
2020,3.834284027,9,91,,0,0,0,0,0,1,,0,3,2,2,3.834284027,9,91,2,,,,1,3,3,2,2
2020,3.834284027,9,91,,1,0,1,0,2,1,,0,4,3,3,3.834284027,9,91,1,0,1,0,1,2,4,3,3
2020,3.834284027,9,91,,1,0,1,0,2,1,,0,3,3,3,3.834284027,9,91,1,0,1,0,1,3,3,3,3
2020,3.834284027,9,91,,1,0,1,0,2,1,,0,4,3,3,3.834284027,9,91,1,0,1,0,1,2,4,3,3
2020,3.834284027,9,91,,1,0,1,0,2,1,,0,4,3,3,3.834284027,9,91,1,0,1,0,1,2,4,3,3
2020,3.726356895,9,92,,1,0,1,0,2,1,,0,4,3,3,3.726356895,9,92,1,0,1,0,1,2,4,3,3
2020,22.79994646,10,101,,1,0,1,0,2,1,,0,4,3,3,22.79994646,10,101,1,0,1,0,1,2,4,3,3
2020,22.45480697,10,101,,0,0,0,0,0,1,,0,5,1,1,22.45480697,10,101,2,,,,1,2,5,1,1
2020,22.79994646,10,101,,1,0,0,1,3,1,,0,4,3,3,22.79994646,10,101,1,0,0,1,1,2,4,3,3
2020,32.36208985,11,111,,0,0,0,0,0,1,,0,4,4,3,32.36208985,11,111,2,,,,1,2,4,3,4
2020,32.36208985,11,111,,1,0,0,1,3,1,,0,5,1,5,32.36208985,11,111,1,0,0,1,1,2,5,5,1
2020,41.90610192,11,111,,1,0,1,0,2,1,,0,5,1,5,41.90610192,11,111,1,0,1,0,1,2,5,5,1
2020,41.90610192,11,111,,0,0,0,0,0,1,,0,4,3,4,41.90610192,11,111,2,,,,1,3,4,4,3
2020,41.90610192,11,111,,0,0,0,0,0,1,,0,4,1,2,41.90610192,11,111,2,,,,1,2,4,2,1
2020,41.90610192,11,111,,0,0,0,0,0,1,,0,4,3,4,41.90610192,11,111,2,,,,1,3,4,4,3
2020,41.90610192,11,111,,0,0,0,0,0,1,,0,4,1,3,41.90610192,11,111,2,,,,1,2,4,3,1
2020,32.36208985,11,111,,1,0,0,1,3,1,,0,5,1,2,32.36208985,11,111,1,0,0,1,1,2,5,2,1
2020,32.36208985,11,111,,0,0,0,0,0,1,,0,5,1,3,32.36208985,11,111,2,,,,1,2,5,3,1
2020,32.36208985,11,111,,0,0,0,0,0,1,,0,5,1,5,32.36208985,11,111,2,,,,1,2,5,5,1
2020,31.87220118,11,111,,1,0,0,1,3,1,,0,5,1,4,31.87220118,11,111,1,0,0,1,1,2,5,4,1
2020,31.87220118,11,111,,0,0,0,0,0,1,,0,5,1,2,31.87220118,11,111,2,,,,1,2,5,2,1
2020,32.36208985,11,111,,1,0,1,0,2,1,,0,5,1,5,32.36208985,11,111,1,0,1,0,1,2,5,5,1
2020,32.36208985,11,111,,1,0,1,0,2,1,,0,5,1,5,32.36208985,11,111,1,0,1,0,1,2,5,5,1
2020,6.570483539,11,112,,1,0,0,1,3,1,,0,5,1,5,6.570483539,11,112,1,0,0,1,1,2,5,5,1
2020,6.570483539,11,112,,1,0,1,0,2,1,,0,5,1,4,6.570483539,11,112,1,0,1,0,1,2,5,4,1
2020,6.570483539,11,112,,1,0,1,0,2,1,,0,5,1,5,6.570483539,11,112,1,0,1,0,1,2,5,5,1
2020,6.570483539,11,112,,0,0,0,0,0,1,,0,4,3,4,6.570483539,11,112,2,,,,1,3,4,4,3
2020,6.471021315,11,112,,0,0,0,0,0,1,,0,4,1,2,6.471021315,11,112,2,,,,1,2,4,2,1
2020,6.570483539,11,112,,1,0,1,0,2,1,,0,4,3,4,6.570483539,11,112,1,0,1,0,1,2,4,4,3
2020,28.18728348,12,121,,1,0,0,1,3,1,,0,2,3,3,28.18728348,12,121,1,0,0,1,1,2,2,3,3
2020,28.18728348,12,121,,1,0,1,0,2,1,,0,5,4,5,28.18728348,12,121,1,0,1,0,1,2,5,5,4
2020,28.18728348,12,121,,1,0,0,1,3,1,,0,3,1,1,28.18728348,12,121,1,0,0,1,1,2,3,1,1
2020,28.18728348,12,121,,1,0,0,1,3,1,,0,5,2,4,28.18728348,12,121,1,0,0,1,1,3,5,4,2
2020,28.18728348,12,121,,1,0,0,1,3,1,,0,5,2,2,28.18728348,12,121,1,0,0,1,1,3,5,2,2
2020,28.18728348,12,121,,1,0,0,1,3,1,,0,4,3,2,28.18728348,12,121,1,0,0,1,1,2,4,2,3
2020,28.18728348,12,121,,0,0,0,0,0,1,,0,5,4,5,28.18728348,12,121,2,,,,1,2,5,5,4
2020,28.18728348,12,121,,0,0,0,0,0,1,,0,4,3,3,28.18728348,12,121,2,,,,1,3,4,3,3
2020,28.18728348,12,121,,0,0,0,0,0,1,,0,3,3,3,28.18728348,12,121,2,,,,1,2,3,3,3
2020,28.18728348,12,121,,0,0,0,0,0,1,,0,3,3,3,28.18728348,12,121,2,,,,1,2,3,3,3
2020,6.425256624,12,122,,1,0,0,1,3,1,,0,4,1,1,6.425256624,12,122,1,0,0,1,1,3,4,1,1
2020,6.425256624,12,122,,1,0,0,1,3,1,,0,3,3,4,6.425256624,12,122,1,0,0,1,1,2,3,4,3
2020,6.425256624,12,122,,1,0,0,1,3,1,,0,5,1,2,6.425256624,12,122,1,0,0,1,1,3,5,2,1
2020,6.327992807,12,122,,0,0,0,0,0,1,,0,3,3,3,6.327992807,12,122,2,,,,1,2,3,3,3
2020,6.425256624,12,122,,1,0,1,0,2,1,,0,4,3,3,6.425256624,12,122,1,0,1,0,1,2,4,3,3
2020,6.425256624,12,122,,0,0,0,0,0,1,,0,4,3,3,6.425256624,12,122,2,,,,1,3,4,3,3
2020,6.425256624,12,122,,1,0,0,1,3,1,,0,4,1,2,6.425256624,12,122,1,0,0,1,1,3,4,2,1
2020,6.425256624,12,122,,1,0,1,0,2,1,,0,4,3,3,6.425256624,12,122,1,0,1,0,1,2,4,3,3
2020,6.425256624,12,122,,1,0,1,0,2,1,,0,4,3,3,6.425256624,12,122,1,0,1,0,1,2,4,3,3
2020,6.425256624,12,122,,1,0,1,0,2,1,,0,4,3,3,6.425256624,12,122,1,0,1,0,1,2,4,3,3
2020,6.425256624,12,122,,1,0,1,0,2,1,,0,3,3,3,6.425256624,12,122,1,0,1,0,1,2,3,3,3
2020,6.425256624,12,122,,1,0,1,0,2,1,,0,4,3,3,6.425256624,12,122,1,0,1,0,1,2,4,3,3
2020,26.36219478,13,131,,1,0,1,0,2,1,,0,4,3,3,26.36219478,13,131,1,0,1,0,1,2,4,3,3
2020,25.96313092,99,131,,1,0,1,0,2,1,,0,3,3,3,25.96313092,99,131,1,0,1,0,1,2,3,3,3
2020,20.35826949,13,131,,1,0,1,0,2,1,,0,4,3,3,20.35826949,13,131,1,0,1,0,1,2,4,3,3
2020,20.35826949,13,131,,1,0,0,1,3,1,,0,4,1,3,20.35826949,13,131,1,0,0,1,1,2,4,3,1
2020,26.36219478,13,131,,1,0,1,0,2,1,,0,4,3,3,26.36219478,13,131,1,0,1,0,1,2,4,3,3
2020,20.05009145,99,131,,1,0,1,0,2,1,,0,4,3,3,20.05009145,99,131,1,0,1,0,1,2,4,3,3
2020,20.35826949,13,131,,1,0,1,0,2,1,,0,4,3,3,20.35826949,13,131,1,0,1,0,1,2,4,3,3
2020,26.36219478,13,131,,1,0,1,0,2,1,,0,4,3,3,26.36219478,13,131,1,0,1,0,1,2,4,3,3
2020,2.429379124,13,132,,1,0,1,0,2,1,,0,4,3,3,2.429379124,13,132,1,0,1,0,1,2,4,3,3
2020,2.429379124,13,132,,0,0,0,0,0,1,,0,5,1,4,2.429379124,13,132,2,,,,1,2,5,4,1
2020,33.34357357,14,141,,0,0,0,0,0,1,,0,4,3,4,33.34357357,14,141,2,,,,1,3,4,4,3
2020,33.85607783,14,141,,1,0,0,1,3,1,,0,5,3,4,33.85607783,14,141,1,0,0,1,1,3,5,4,3
2020,33.85607783,14,141,,0,0,0,0,0,1,,0,4,3,4,33.85607783,14,141,2,,,,1,3,4,4,3
2020,33.85607783,14,141,,0,0,0,0,0,1,,0,4,3,4,33.85607783,14,141,2,,,,1,2,4,4,3
2020,33.85607783,14,141,,0,0,0,0,0,1,,0,4,3,3,33.85607783,14,141,2,,,,1,2,4,3,3
2020,33.34357357,14,141,,0,0,0,0,0,1,,0,4,3,3,33.34357357,14,141,2,,,,1,2,4,3,3
2020,33.34357357,14,141,,0,0,0,0,0,1,,0,4,3,3,33.34357357,14,141,2,,,,1,2,4,3,3
