year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share_std4,it_invest_share_pct,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,firm_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw
2024,36.9518986625293,5,51,1,0,0,0,0,0,3,8.0,1,4,4,4,36.9518986625293,5,51,1,2,,,,8,1,4,4,4
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,5,3,3,36.9518986625293,5,51,1,2,,,,1,2,5,3,3
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,5,3,4,36.9518986625293,5,51,1,2,,,,1,2,5,4,3
2024,36.9518986625293,5,51,1,1,0,1,1,4,1,1.0,1,4,4,4,36.9518986625293,5,51,1,1,0,1,1,1,1,4,4,4
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,3,2,3,36.9518986625293,5,51,1,2,,,,1,2,3,3,2
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,5,3,5,36.9518986625293,5,51,1,2,,,,1,2,5,5,3
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,4,3,4,36.9518986625293,5,51,1,2,,,,1,2,4,4,3
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,1,5,5,5,36.9518986625293,5,51,1,2,,,,1,1,5,5,5
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,36.9518986625293,5,51,1,2,,,,1,2,4,3,3
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,1,4,3,4,36.9518986625293,5,51,1,2,,,,1,1,4,4,3
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,4,3,5,36.9518986625293,5,51,1,2,,,,1,2,4,5,3
2024,36.9518986625293,5,51,1,1,0,1,1,4,1,1.0,0,5,4,5,36.9518986625293,5,51,1,1,0,1,1,1,2,5,5,4
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,36.9518986625293,5,51,1,2,,,,1,2,4,3,3
2024,36.9518986625293,5,51,1,1,0,1,0,2,1,1.0,1,5,5,5,36.9518986625293,5,51,1,1,0,1,0,1,1,5,5,5
2024,36.9518986625293,5,51,1,1,0,1,0,2,1,1.0,0,3,2,3,36.9518986625293,5,51,1,1,0,1,0,1,2,3,3,2
2024,36.9518986625293,5,51,1,1,0,0,1,3,1,1.0,1,4,4,4,36.9518986625293,5,51,1,1,0,0,1,1,1,4,4,4
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,1,5,4,5,36.9518986625293,5,51,1,2,,,,1,1,5,5,4
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,5,3,3,36.9518986625293,5,51,1,2,,,,1,2,5,3,3
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,3,2,3,36.9518986625293,5,51,1,2,,,,1,2,3,3,2
2024,36.9518986625293,5,51,1,1,0,1,0,2,1,1.0,0,4,3,4,36.9518986625293,5,51,1,1,0,1,0,1,2,4,4,3
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,1,5,3,3,36.9518986625293,5,51,1,2,,,,1,1,5,3,3
2024,36.9518986625293,5,51,1,1,0,1,0,2,1,1.0,0,5,3,4,36.9518986625293,5,51,1,1,0,1,0,1,2,5,4,3
2024,36.9518986625293,5,51,1,0,0,0,0,0,1,1.0,0,5,5,5,36.9518986625293,5,51,1,2,,,,1,2,5,5,5
2024,36.9518986625293,5,51,1,1,1,1,0,4,1,1.0,0,5,3,4,36.9518986625293,5,51,1,1,1,1,0,1,2,5,4,3
2024,36.9518986625293,5,51,1,1,0,1,0,2,3,9.0,0,4,3,4,36.9518986625293,5,51,1,1,0,1,0,9,2,4,4,3
2024,36.8782329534948,5,51,1,0,0,0,0,0,1,1.0,0,4,4,4,36.8782329534948,5,51,1,2,,,,1,2,4,4,4
2024,36.8782329534948,5,51,1,0,0,0,0,0,1,1.0,0,3,2,4,36.8782329534948,5,51,1,2,,,,1,2,3,4,2
2024,36.8782329534948,5,51,1,0,0,0,0,0,1,1.0,0,3,3,4,36.8782329534948,5,51,1,2,,,,1,2,3,4,3
2024,36.8782329534948,5,51,1,0,0,0,0,0,1,1.0,0,4,2,3,36.8782329534948,5,51,1,2,,,,1,2,4,3,2
2024,36.8782329534948,5,51,1,0,0,0,0,0,1,1.0,1,4,4,3,36.8782329534948,5,51,1,2,,,,1,1,4,3,4
2024,36.8782329534948,5,51,1,1,1,1,1,4,1,1.0,0,4,4,4,36.8782329534948,5,51,1,1,1,1,1,1,2,4,4,4
2024,36.8782329534948,5,51,1,0,0,0,0,0,1,1.0,1,5,5,4,36.8782329534948,5,51,1,2,,,,1,1,5,4,5
2024,36.8782329534948,5,51,1,1,0,1,0,2,2,3.0,0,4,4,4,36.8782329534948,5,51,1,1,0,1,0,3,2,4,4,4
2024,36.8782329534948,5,51,1,1,0,0,1,3,1,1.0,0,4,4,4,36.8782329534948,5,51,1,1,0,0,1,1,2,4,4,4
2024,36.8782329534948,5,51,1,0,0,0,0,0,1,1.0,0,5,3,4,36.8782329534948,5,51,1,2,,,,1,2,5,4,3
2024,36.8782329534948,5,51,1,1,0,1,1,4,1,1.0,0,5,4,5,36.8782329534948,5,51,1,1,0,1,1,1,2,5,5,4
2024,36.8782329534948,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,36.8782329534948,5,51,1,2,,,,1,2,4,3,3
2024,36.8782329534948,5,51,1,1,0,1,0,2,1,1.0,0,4,3,3,36.8782329534948,5,51,1,1,0,1,0,1,2,4,3,3
2024,36.8782329534948,5,51,1,1,0,1,0,2,2,3.0,0,4,4,4,36.8782329534948,5,51,1,1,0,1,0,3,2,4,4,4
2024,36.8782329534948,5,51,1,1,0,1,0,2,2,2.0,0,3,3,3,36.8782329534948,5,51,1,1,0,1,0,2,2,3,3,3
2024,37.0903391927517,5,51,1,1,0,1,1,4,1,1.0,1,4,3,4,37.0903391927517,5,51,1,1,0,1,1,1,1,4,4,3
2024,37.0903391927517,5,51,1,1,0,1,1,4,1,1.0,0,4,4,4,37.0903391927517,5,51,1,1,0,1,1,1,2,4,4,4
2024,37.0903391927517,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,37.0903391927517,5,51,1,2,,,,1,2,3,3,3
2024,37.0903391927517,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,37.0903391927517,5,51,1,2,,,,1,2,3,3,3
2024,37.0903391927517,5,51,1,1,0,1,0,2,2,3.0,0,3,3,3,37.0903391927517,5,51,1,1,0,1,0,3,2,3,3,3
2024,37.0903391927517,5,51,1,1,0,1,0,2,1,1.0,0,3,3,3,37.0903391927517,5,51,1,1,0,1,0,1,2,3,3,3
2024,37.1527164704847,5,51,1,0,0,0,0,0,1,1.0,0,2,2,2,37.1527164704847,5,51,1,2,,,,1,2,2,2,2
2024,37.1527164704847,5,51,1,1,0,1,0,2,1,1.0,1,3,3,3,37.1527164704847,5,51,1,1,0,1,0,1,1,3,3,3
2024,37.1527164704847,5,51,1,0,0,0,0,0,1,1.0,0,3,2,2,37.1527164704847,5,51,1,2,,,,1,2,3,2,2
2024,37.1527164704847,5,51,1,0,0,0,0,0,3,5.0,1,4,3,4,37.1527164704847,5,51,1,2,,,,5,1,4,4,3
2024,37.1527164704847,5,51,1,0,0,0,0,0,1,1.0,1,4,4,4,37.1527164704847,5,51,1,2,,,,1,1,4,4,4
2024,37.1527164704847,5,51,1,0,0,0,0,0,3,5.0,1,3,3,3,37.1527164704847,5,51,1,2,,,,5,1,3,3,3
2024,37.1527164704847,5,51,1,0,0,0,0,0,1,1.0,0,4,2,3,37.1527164704847,5,51,1,2,,,,1,2,4,3,2
2024,37.1527164704847,5,51,1,0,0,0,0,0,1,1.0,1,2,2,2,37.1527164704847,5,51,1,2,,,,1,1,2,2,2
2024,37.1527164704847,5,51,1,0,0,0,0,0,1,1.0,1,3,4,3,37.1527164704847,5,51,1,2,,,,1,1,3,3,4
2024,37.1527164704847,5,51,1,0,0,0,0,0,1,1.0,1,3,3,3,37.1527164704847,5,51,1,2,,,,1,1,3,3,3
2024,36.483913171191,5,51,1,0,0,0,0,0,1,1.0,0,2,2,2,36.483913171191,5,51,1,2,,,,1,2,2,2,2
2024,36.483913171191,5,51,1,1,0,1,0,2,1,1.0,1,3,3,4,36.483913171191,5,51,1,1,0,1,0,1,1,3,4,3
2024,36.483913171191,5,51,1,0,0,0,0,0,1,1.0,1,4,4,2,36.483913171191,5,51,1,2,,,,1,1,4,2,4
2024,36.483913171191,5,51,1,0,0,0,0,0,2,2.0,1,4,3,4,36.483913171191,5,51,1,2,,,,2,1,4,4,3
2024,37.9144607597892,5,51,1,0,0,0,0,0,1,1.0,0,4,3,4,37.9144607597892,5,51,1,2,,,,1,2,4,4,3
2024,36.8002845804459,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,36.8002845804459,5,51,1,2,,,,1,2,4,3,3
2024,36.8002845804459,5,51,1,1,0,1,1,4,2,2.0,0,4,3,5,36.8002845804459,5,51,1,1,0,1,1,2,2,4,5,3
2024,36.8002845804459,5,51,1,1,0,1,0,2,2,2.0,0,4,4,4,36.8002845804459,5,51,1,1,0,1,0,2,2,4,4,4
2024,36.8002845804459,5,51,1,0,0,0,0,0,1,1.0,0,4,4,4,36.8002845804459,5,51,1,2,,,,1,2,4,4,4
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,37.1719521198494,5,51,1,2,,,,1,2,4,3,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,4,4,3,37.1719521198494,5,51,1,2,,,,1,1,4,3,4
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,5,4,5,37.1719521198494,5,51,1,2,,,,1,1,5,5,4
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,3,2,3,37.1719521198494,5,51,1,2,,,,1,1,3,3,2
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,4,4,4,37.1719521198494,5,51,1,2,,,,1,2,4,4,4
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,4,3,4,37.1719521198494,5,51,1,2,,,,1,1,4,4,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,37.1719521198494,5,51,1,2,,,,1,2,3,3,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,3,3,3,37.1719521198494,5,51,1,2,,,,1,1,3,3,3
2024,37.1719521198494,5,51,1,1,0,1,0,2,1,1.0,0,5,5,4,37.1719521198494,5,51,1,1,0,1,0,1,2,5,4,5
2024,37.1719521198494,5,51,1,1,0,1,0,2,4,20.0,0,5,3,3,37.1719521198494,5,51,1,1,0,1,0,20,2,5,3,3
2024,37.1719521198494,5,51,1,1,0,0,1,3,1,1.0,1,5,5,5,37.1719521198494,5,51,1,1,0,0,1,1,1,5,5,5
2024,37.1719521198494,5,51,1,1,0,0,1,3,1,1.0,0,5,4,5,37.1719521198494,5,51,1,1,0,0,1,1,2,5,5,4
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,3,3,4,37.1719521198494,5,51,1,2,,,,1,1,3,4,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,4,4,4,37.1719521198494,5,51,1,2,,,,1,1,4,4,4
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,37.1719521198494,5,51,1,2,,,,1,2,3,3,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,4,4,3,37.1719521198494,5,51,1,2,,,,1,2,4,3,4
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,4,3,4,37.1719521198494,5,51,1,2,,,,1,2,4,4,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,4,4,4,37.1719521198494,5,51,1,2,,,,1,2,4,4,4
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,37.1719521198494,5,51,1,2,,,,1,2,4,3,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,5,5,4,37.1719521198494,5,51,1,2,,,,1,1,5,4,5
2024,37.1719521198494,5,51,1,1,0,1,0,2,2,4.0,1,3,3,3,37.1719521198494,5,51,1,1,0,1,0,4,1,3,3,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,37.1719521198494,5,51,1,2,,,,1,2,4,3,3
2024,37.1719521198494,5,51,1,1,0,1,0,2,1,1.0,1,4,4,4,37.1719521198494,5,51,1,1,0,1,0,1,1,4,4,4
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,5,5,5,37.1719521198494,5,51,1,2,,,,1,1,5,5,5
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,3,2,3,37.1719521198494,5,51,1,2,,,,1,1,3,3,2
2024,37.1719521198494,5,51,1,1,0,1,0,2,1,1.0,1,3,2,2,37.1719521198494,5,51,1,1,0,1,0,1,1,3,2,2
2024,37.1719521198494,5,51,1,1,0,1,0,2,1,1.0,1,3,3,4,37.1719521198494,5,51,1,1,0,1,0,1,1,3,4,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,4,3,4,37.1719521198494,5,51,1,2,,,,1,1,4,4,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,4,3,3,37.1719521198494,5,51,1,2,,,,1,1,4,3,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,4,4,4,37.1719521198494,5,51,1,2,,,,1,1,4,4,4
2024,37.1719521198494,5,51,1,1,0,1,1,4,1,1.0,0,4,3,3,37.1719521198494,5,51,1,1,0,1,1,1,2,4,3,3
2024,35.7412049935728,5,51,1,1,0,1,0,2,4,40.0,1,4,3,3,35.7412049935728,5,51,1,1,0,1,0,40,1,4,3,3
2024,35.7412049935728,5,51,1,1,0,1,0,2,1,1.0,1,5,4,5,35.7412049935728,5,51,1,1,0,1,0,1,1,5,5,4
2024,35.7412049935728,5,51,1,0,0,0,0,0,1,1.0,0,5,3,3,35.7412049935728,5,51,1,2,,,,1,2,5,3,3
2024,37.4956638509898,5,51,1,0,0,0,0,0,2,2.0,1,3,3,4,37.4956638509898,5,51,1,2,,,,2,1,3,4,3
2024,37.4956638509898,5,51,1,1,0,1,0,2,1,1.0,0,3,4,4,37.4956638509898,5,51,1,1,0,1,0,1,2,3,4,4
2024,37.4956638509898,5,51,1,0,0,0,0,0,2,2.0,0,4,4,3,37.4956638509898,5,51,1,2,,,,2,2,4,3,4
2024,37.4956638509898,5,51,1,0,0,0,0,0,3,7.0,0,4,3,3,37.4956638509898,5,51,1,2,,,,7,2,4,3,3
2024,37.53833305052,5,51,1,0,0,0,0,0,1,1.0,1,3,3,3,37.53833305052,5,51,1,2,,,,1,1,3,3,3
2024,37.53833305052,5,51,1,0,0,0,0,0,1,1.0,0,3,4,3,37.53833305052,5,51,1,2,,,,1,2,3,3,4
2024,37.53833305052,5,51,1,0,0,0,0,0,1,1.0,0,4,3,4,37.53833305052,5,51,1,2,,,,1,2,4,4,3
2024,37.53833305052,5,51,1,1,0,1,0,2,1,1.0,0,3,3,3,37.53833305052,5,51,1,1,0,1,0,1,2,3,3,3
2024,37.53833305052,5,51,1,0,0,0,0,0,1,1.0,0,3,4,3,37.53833305052,5,51,1,2,,,,1,2,3,3,4
2024,37.53833305052,5,51,1,0,0,0,0,0,1,1.0,0,4,3,4,37.53833305052,5,51,1,2,,,,1,2,4,4,3
2024,37.53833305052,5,51,1,0,0,0,0,0,1,1.0,0,4,3,2,37.53833305052,5,51,1,2,,,,1,2,4,2,3
2024,36.6459943709242,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,36.6459943709242,5,51,1,2,,,,1,2,3,3,3
2024,36.6459943709242,5,51,1,0,0,0,0,0,2,3.0,0,3,3,3,36.6459943709242,5,51,1,2,,,,3,2,3,3,3
2024,36.3607207478832,5,51,1,1,0,1,1,4,1,1.0,1,3,3,3,36.3607207478832,5,51,1,1,0,1,1,1,1,3,3,3
2024,36.3607207478832,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,36.3607207478832,5,51,1,2,,,,1,2,3,3,3
2024,36.3607207478832,5,51,1,0,0,0,0,0,1,1.0,1,3,4,3,36.3607207478832,5,51,1,2,,,,1,1,3,3,4
2024,36.3607207478832,5,51,1,0,0,0,0,0,1,1.0,1,3,3,3,36.3607207478832,5,51,1,2,,,,1,1,3,3,3
2024,36.3607207478832,5,51,1,1,0,1,1,4,1,1.0,1,3,3,3,36.3607207478832,5,51,1,1,0,1,1,1,1,3,3,3
2024,37.1854511387924,5,51,1,1,0,1,0,2,1,1.0,0,3,2,2,37.1854511387924,5,51,1,1,0,1,0,1,2,3,2,2
2024,37.1854511387924,5,51,1,1,0,1,0,2,1,1.0,0,4,2,4,37.1854511387924,5,51,1,1,0,1,0,1,2,4,4,2
2024,37.1854511387924,5,51,1,1,0,1,0,2,1,1.0,0,4,2,3,37.1854511387924,5,51,1,1,0,1,0,1,2,4,3,2
2024,37.1854511387924,5,51,1,1,0,1,0,2,1,1.0,0,4,3,3,37.1854511387924,5,51,1,1,0,1,0,1,2,4,3,3
2024,37.1854511387924,5,51,1,1,0,1,0,2,1,1.0,0,4,4,3,37.1854511387924,5,51,1,1,0,1,0,1,2,4,3,4
2024,37.1854511387924,5,51,1,1,0,1,0,2,1,1.0,0,4,3,4,37.1854511387924,5,51,1,1,0,1,0,1,2,4,4,3
2024,37.1854511387924,5,51,1,1,0,1,0,2,1,1.0,0,4,3,4,37.1854511387924,5,51,1,1,0,1,0,1,2,4,4,3
2024,37.1854511387924,5,51,1,1,0,1,0,2,3,6.0,0,4,3,4,37.1854511387924,5,51,1,1,0,1,0,6,2,4,4,3
2024,37.2109317813561,5,51,1,1,0,1,0,2,1,1.0,0,3,2,4,37.2109317813561,5,51,1,1,0,1,0,1,2,3,4,2
2024,37.2109317813561,5,51,1,1,0,1,0,2,2,2.0,0,4,4,4,37.2109317813561,5,51,1,1,0,1,0,2,2,4,4,4
2024,37.2109317813561,5,51,1,1,0,1,0,2,1,1.0,0,3,3,4,37.2109317813561,5,51,1,1,0,1,0,1,2,3,4,3
2024,37.2109317813561,5,51,1,1,1,1,0,4,1,1.0,0,3,3,4,37.2109317813561,5,51,1,1,1,1,0,1,2,3,4,3
2024,37.2109317813561,5,51,1,1,0,1,0,2,1,1.0,0,4,4,4,37.2109317813561,5,51,1,1,0,1,0,1,2,4,4,4
2024,37.2109317813561,5,51,1,1,0,1,0,2,1,1.0,0,4,5,4,37.2109317813561,5,51,1,1,0,1,0,1,2,4,4,5
2024,37.2109317813561,5,51,1,1,0,1,0,2,1,1.0,0,4,4,3,37.2109317813561,5,51,1,1,0,1,0,1,2,4,3,4
2024,37.2109317813561,5,51,1,1,0,0,1,3,1,1.0,1,4,4,3,37.2109317813561,5,51,1,1,0,0,1,1,1,4,3,4
2024,37.2109317813561,5,51,1,1,0,1,0,2,1,1.0,0,4,4,4,37.2109317813561,5,51,1,1,0,1,0,1,2,4,4,4
2024,37.2109317813561,5,51,1,1,0,0,1,3,1,1.0,0,5,3,5,37.2109317813561,5,51,1,1,0,0,1,1,2,5,5,3
2024,37.2109317813561,5,51,1,1,0,1,0,2,1,1.0,0,4,4,4,37.2109317813561,5,51,1,1,0,1,0,1,2,4,4,4
2024,36.9426064693218,5,51,1,0,0,0,0,0,1,1.0,0,4,4,3,36.9426064693218,5,51,1,2,,,,1,2,4,3,4
2024,36.9426064693218,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,36.9426064693218,5,51,1,2,,,,1,2,4,3,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,3,3,3,6.84522331705033,5,52,2,2,,,,1,1,3,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,5,5,6.84522331705033,5,52,2,1,0,1,0,1,1,5,5,5
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,5,3,5,6.84522331705033,5,52,2,1,1,0,0,1,1,5,5,3
2024,6.84522331705033,5,52,2,1,0,0,1,3,1,1.0,1,4,3,4,6.84522331705033,5,52,2,1,0,0,1,1,1,4,4,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,3,3,3,6.84522331705033,5,52,2,1,0,1,0,1,1,3,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,0,3,3,4,6.84522331705033,5,52,2,1,0,1,0,1,2,3,4,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,3,3,3,6.84522331705033,5,52,2,1,0,1,0,1,1,3,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,4,20.0,1,3,3,3,6.84522331705033,5,52,2,1,0,1,0,20,1,3,3,3
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,5,5,5,6.84522331705033,5,52,2,1,1,0,0,1,1,5,5,5
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,4,3,4,6.84522331705033,5,52,2,2,,,,1,1,4,4,3
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,5,4,4,6.84522331705033,5,52,2,1,1,0,0,1,1,5,4,4
2024,6.84522331705033,5,52,2,1,0,0,1,3,1,1.0,1,4,3,4,6.84522331705033,5,52,2,1,0,0,1,1,1,4,4,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,4,2,2,6.84522331705033,5,52,2,1,0,1,0,1,1,4,2,2
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,3,3,4,6.84522331705033,5,52,2,2,,,,1,2,3,4,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,5,5,6.84522331705033,5,52,2,1,0,1,0,1,1,5,5,5
2024,6.84522331705033,5,52,2,0,0,0,0,0,3,9.0,1,4,5,4,6.84522331705033,5,52,2,2,,,,9,1,4,4,5
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,3,3,4,6.84522331705033,5,52,2,1,0,1,0,1,1,3,4,3
2024,6.84522331705033,5,52,2,1,0,1,1,4,1,1.0,1,3,3,3,6.84522331705033,5,52,2,1,0,1,1,1,1,3,3,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,4,3,3,6.84522331705033,5,52,2,2,,,,1,2,4,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,4,4,3,6.84522331705033,5,52,2,1,0,1,0,1,1,4,3,4
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,5,5,6.84522331705033,5,52,2,1,0,1,0,1,1,5,5,5
2024,6.84522331705033,5,52,2,1,0,1,0,2,4,50.0,1,5,3,3,6.84522331705033,5,52,2,1,0,1,0,50,1,5,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,0,4,3,3,6.84522331705033,5,52,2,1,0,1,0,1,2,4,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,5,4,6.84522331705033,5,52,2,1,0,1,0,1,1,5,4,5
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,5,5,5,6.84522331705033,5,52,2,1,1,0,0,1,1,5,5,5
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,5,4,3,6.84522331705033,5,52,2,2,,,,1,1,5,3,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,3,7.0,1,5,4,5,6.84522331705033,5,52,2,2,,,,7,1,5,5,4
2024,6.84522331705033,5,52,2,1,0,1,0,2,3,6.0,0,3,2,3,6.84522331705033,5,52,2,1,0,1,0,6,2,3,3,2
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,5,4,4,6.84522331705033,5,52,2,2,,,,1,1,5,4,4
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,5,5,5,6.84522331705033,5,52,2,1,1,0,0,1,1,5,5,5
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,4,3,3,6.84522331705033,5,52,2,2,,,,1,1,4,3,3
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,5,4,4,6.84522331705033,5,52,2,1,1,0,0,1,1,5,4,4
2024,6.84522331705033,5,52,2,1,1,0,1,4,4,10.0,1,4,4,4,6.84522331705033,5,52,2,1,1,0,1,10,1,4,4,4
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,5,3,3,6.84522331705033,5,52,2,1,1,0,0,1,1,5,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,4,5,6.84522331705033,5,52,2,1,0,1,0,1,1,5,5,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,4,3,3,6.84522331705033,5,52,2,2,,,,1,1,4,3,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,3,3,4,6.84522331705033,5,52,2,2,,,,1,1,3,4,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,5,4,4,6.84522331705033,5,52,2,2,,,,1,1,5,4,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,5,5,5,6.84522331705033,5,52,2,2,,,,1,1,5,5,5
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,5,3,4,6.84522331705033,5,52,2,2,,,,1,2,5,4,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,2,2.0,1,5,5,3,6.84522331705033,5,52,2,2,,,,2,1,5,3,5
2024,6.84522331705033,5,52,2,1,0,1,0,2,3,6.0,1,3,4,3,6.84522331705033,5,52,2,1,0,1,0,6,1,3,3,4
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,3,4,6.84522331705033,5,52,2,1,0,1,0,1,1,5,4,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,5,4,4,6.84522331705033,5,52,2,2,,,,1,2,5,4,4
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,4,3,4,6.84522331705033,5,52,2,1,0,1,0,1,1,4,4,3
2024,6.84522331705033,5,52,2,1,1,0,0,1,3,5.0,1,3,2,3,6.84522331705033,5,52,2,1,1,0,0,5,1,3,3,2
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,0,3,4,4,6.84522331705033,5,52,2,1,1,0,0,1,2,3,4,4
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,4,3,4,6.84522331705033,5,52,2,1,1,0,0,1,1,4,4,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,5,5,6.84522331705033,5,52,2,1,0,1,0,1,1,5,5,5
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,4,4,6.84522331705033,5,52,2,1,0,1,0,1,1,5,4,4
2024,6.84522331705033,5,52,2,1,0,1,0,2,2,4.0,1,5,3,5,6.84522331705033,5,52,2,1,0,1,0,4,1,5,5,3
2024,6.84522331705033,5,52,2,1,0,0,1,3,1,1.0,0,5,3,3,6.84522331705033,5,52,2,1,0,0,1,1,2,5,3,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,3,1,3,6.84522331705033,5,52,2,2,,,,1,1,3,3,1
2024,6.84522331705033,5,52,2,1,0,1,0,2,3,5.0,1,3,3,4,6.84522331705033,5,52,2,1,0,1,0,5,1,3,4,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,3,5.0,1,5,5,5,6.84522331705033,5,52,2,1,0,1,0,5,1,5,5,5
